"ImageNumber","ObjectNumber","Metadata_FileLocation","Metadata_Frame","Metadata_ImageNumber","Metadata_Label","Metadata_Series","Metadata_subject","AreaShape_Area","AreaShape_Center_X","AreaShape_Center_Y","AreaShape_Compactness","AreaShape_Eccentricity","AreaShape_EulerNumber","AreaShape_Extent","AreaShape_FormFactor","AreaShape_MajorAxisLength","AreaShape_MaxFeretDiameter","AreaShape_MaximumRadius","AreaShape_MeanRadius","AreaShape_MedianRadius","AreaShape_MinFeretDiameter","AreaShape_MinorAxisLength","AreaShape_Orientation","AreaShape_Perimeter","AreaShape_Solidity","Children_NucleiPositiveTMEM_Count","Children_Nuclei_Count","Children_VASPr_Count","Children_VaspPositiveTMEM_Count","Intensity_IntegratedIntensityEdge_TMEM119","Intensity_IntegratedIntensityEdge_VASP","Intensity_IntegratedIntensity_TMEM119","Intensity_IntegratedIntensity_VASP","Intensity_LowerQuartileIntensity_TMEM119","Intensity_LowerQuartileIntensity_VASP","Intensity_MADIntensity_TMEM119","Intensity_MADIntensity_VASP","Intensity_MassDisplacement_TMEM119","Intensity_MassDisplacement_VASP","Intensity_MaxIntensityEdge_TMEM119","Intensity_MaxIntensityEdge_VASP","Intensity_MaxIntensity_TMEM119","Intensity_MaxIntensity_VASP","Intensity_MeanIntensityEdge_TMEM119","Intensity_MeanIntensityEdge_VASP","Intensity_MeanIntensity_TMEM119","Intensity_MeanIntensity_VASP","Intensity_MedianIntensity_TMEM119","Intensity_MedianIntensity_VASP","Intensity_MinIntensityEdge_TMEM119","Intensity_MinIntensityEdge_VASP","Intensity_MinIntensity_TMEM119","Intensity_MinIntensity_VASP","Intensity_StdIntensityEdge_TMEM119","Intensity_StdIntensityEdge_VASP","Intensity_StdIntensity_TMEM119","Intensity_StdIntensity_VASP","Intensity_UpperQuartileIntensity_TMEM119","Intensity_UpperQuartileIntensity_VASP","Location_CenterMassIntensity_X_TMEM119","Location_CenterMassIntensity_X_VASP","Location_CenterMassIntensity_Y_TMEM119","Location_CenterMassIntensity_Y_VASP","Location_Center_X","Location_Center_Y","Location_MaxIntensity_X_TMEM119","Location_MaxIntensity_X_VASP","Location_MaxIntensity_Y_TMEM119","Location_MaxIntensity_Y_VASP","Number_Object_Number"
67,2,NA,0,6,NA,0,99312202,3878,405,271,2.95804631306979,0.659165578524703,1,0.220240799636529,0.0846732430034482,136.364536029609,143.753260832581,11.1803398874989,3.69310177150624,3.16227766016838,107.904070323777,102.545835524451,42.1106885664371,758.639999999997,0.345879414912594,1,0,0,0,38.7712430721149,32.7817002683878,357.17909712065,190.20131283626,0.0535947717726231,0.0339869298040867,0.0326797366142273,0.0117647051811218,2.0231487763406,4.79894629414913,0.0941176488995552,0.0941176488995552,0.405228763818741,0.134640529751778,0.0437598680272177,0.0369996617024693,0.0921039445901625,0.04904623848279,0.0836601331830025,0.0444444455206394,0.0143790850415826,0.0117647061124444,0.0143790850415826,0.0117647061124444,0.0108397557724042,0.0126250149124532,0.048411568070946,0.0202104908713124,0.118954248726368,0.0601307190954685,368.058314617097,369.708764051419,268.344925007568,270.788555643897,366.226147498711,267.486848891181,389,410,295,272,2
67,4,NA,0,6,NA,0,99312202,2486,3144,288,1.70514717015911,0.736934876088561,1,0.409420289855072,0.111402198877298,85.9702050279823,87.0229854693575,15.1327459504216,4.56577662243543,3.60555127546399,62.0075843784137,58.1127419939519,-26.3136951483678,529.551999999999,0.616109045848823,1,1,0,0,24.9228766486049,17.3947717892006,129.109808148816,71.1189562659711,0.0418300665915012,0.0222222227603197,0.00784313678741455,0.00522875972092152,1.79011788163068,4.16430267315902,0.077124185860157,0.0535947717726231,0.14509804546833,0.0601307190954685,0.0421706880687054,0.029432777985111,0.0519347579037877,0.0286077861085966,0.0483660139143467,0.0274509806185961,0.0274509806185961,0.0104575166478753,0.0169934649020433,0.00915032718330622,0.0062849226869281,0.00849364323571363,0.0148896255815343,0.00834736442532712,0.0588235296308994,0.0326797403395176,3136.52252223423,3130.92559640286,305.921240477216,307.945649383692,3134.86846339501,306.605792437651,3153,3102,320,320,4
67,5,NA,0,6,NA,0,99312202,1666,2379,324,1.23305257123639,0.847353209674813,1,0.695906432748538,0.558577101637621,63.8323799584842,62.2896460095897,16,6.43105283298151,5.8309518948453,32.5324562746443,33.8968893255088,-8.29209714279662,193.598,0.919172413793103,1,1,0,0,9.99346436187625,11.4143794178963,116.299350142479,108.828761443496,0.0549019612371922,0.052287582308054,0.0130718983709812,0.0117647051811218,0.329345182570592,0.931253620528394,0.0810457542538643,0.0823529437184334,0.146405234932899,0.125490203499794,0.0458415796416342,0.0523595386142031,0.0698075330987269,0.0653233862205857,0.0666666701436043,0.062745101749897,0.0326797403395176,0.0287581700831652,0.0326797403395176,0.0287581700831652,0.00587799977502959,0.0126839788930674,0.019745994326276,0.0175725728555178,0.0823529437184334,0.0758169963955879,2369.27801819638,2368.37044464636,325.676640171572,325.012263646688,2368.9543817527,325.737695078031,2386,2377,324,318,5
67,8,NA,0,6,NA,0,99312202,1356,2052,379,1.69820935165526,0.86706802547667,1,0.409543944427665,0.210777468145898,68.4843255050128,78.4346862045103,14,4.52614259944155,3.60555127546399,36.427195945719,34.1181898401819,13.7690122704794,284.329999999999,0.685021470068199,1,1,1,1,14.8143795691431,22.1490202788264,96.7424870524555,104.041833244264,0.0470588244497776,0.0588235296308994,0.0169934667646885,0.0156862735748291,0.402362642376376,3.17063262884553,0.0875817015767097,0.152941182255745,0.273202627897263,0.164705887436867,0.0458649522264491,0.0685728182007008,0.0713440170003359,0.0767270156668615,0.062745101749897,0.0784313753247261,0.0274509806185961,0.0274509806185961,0.0222222227603197,0.0274509806185961,0.00727178751005906,0.0241597461326286,0.0341081170065446,0.023098324684465,0.0836601331830025,0.091503269970417,2049.37359475341,2046.08814953312,382.795116753539,381.473414399722,2048.97123893805,382.792772861357,2039,2039,384,388,8
67,9,NA,0,6,NA,0,99312202,2178,1939,406,4.44352855175212,0.983173133747598,1,0.388928571428571,0.149269252021936,154.153789877088,139.434572470388,11.0453610171873,3.79809478975592,3.16227766016838,37.798462878088,28.1602264535495,3.63732908125806,428.201999999999,0.513134644834492,1,0,0,0,23.4091510158032,23.8692817296833,164.762096904218,110.942486671731,0.0509803928434849,0.0418300665915012,0.0196078456938267,0.00784313678741455,1.80659215704623,0.584413637618756,0.0849673226475716,0.0862745121121407,0.200000002980232,0.104575164616108,0.0471009074764652,0.0480267238021796,0.0756483456860506,0.0509377808410151,0.0679738596081734,0.0483660139143467,0.026143791154027,0.0274509806185961,0.026143791154027,0.026143791154027,0.00787452390459922,0.0119905610437815,0.0310401501430719,0.0126890372792135,0.0941176488995552,0.0562091525644064,1908.10551956725,1906.82099894482,405.009123872081,405.132200630829,1906.30532598714,404.857208448118,1940,1942,400,409,9
67,10,NA,0,6,NA,0,99312202,1341,828,450,1.27902848462735,0.858772551732969,1,0.577519379844961,0.520223715942006,58.7843302220017,58.821764679411,13.0384048104053,5.42808731841247,5,32.8927698220953,30.1185635924713,-30.482674614553,179.98,0.872762772534982,1,1,0,0,9.98562124371529,10.90718979761,96.014382103458,81.7045774050057,0.0457516349852085,0.0483660139143467,0.0137254912406206,0.00784314051270485,4.07308644482883,1.46824832429595,0.0888888910412788,0.0888888910412788,0.508496761322021,0.167320266366005,0.0464447499707688,0.0507311153377211,0.071599091799745,0.0609280964988857,0.0575163401663303,0.0562091507017612,0.0248366016894579,0.0352941192686558,0.0156862754374743,0.0352941192686558,0.00911401590618589,0.0104814978300624,0.0527493852697683,0.019051604999085,0.0758169963955879,0.0679738596081734,817.336101621592,819.934500149678,457.026153495674,456.049804828036,820.777777777778,454.847874720358,802,804,467,471,10
67,12,NA,0,6,NA,0,99312202,4500,3033,489,2.51039744020508,0.849744211930056,1,0.342726580350343,0.186701407786541,149.773654861323,133.003759345366,17.8885438199983,5.89521817184706,5.09901951359278,95.3319828075095,78.9599512742691,73.8447292265743,550.347999999998,0.527952132340001,1,1,0,0,28.4352949801832,20.414379702881,319.139879873022,188.896737520583,0.0509803928434849,0.0287581700831652,0.0156862773001194,0.0104575175791979,1.00699731012046,5.23533761954497,0.0823529437184334,0.0666666701436043,0.183006539940834,0.111111111938953,0.0447799920947768,0.0321486294533559,0.0709199733051161,0.0419770527823518,0.0653594806790352,0.0392156876623631,0.0248366016894579,0.0104575166478753,0.0209150332957506,0.00784313771873713,0.00652361780314506,0.0088355659555281,0.0252094802699702,0.0167499127139764,0.0862745121121407,0.052287582308054,3043.22795749188,3046.28441033021,510.919198711718,513.964797280233,3042.27244444444,510.601333333333,3052,3059,558,467,12
67,13,NA,0,6,NA,0,99312202,1675,725,515,1.62936031930582,0.872939217953454,1,0.484664351851852,0.330053969153752,74.8523613505611,76.4787552199956,15.0332963783729,5.04146574473892,4.24264068711928,40.701519853828,36.5151517043709,-28.9007120931994,252.534,0.740986507409865,1,0,0,0,13.6209154259413,14.6379090026021,210.155562265776,123.142487926409,0.0640522912144661,0.0483660139143467,0.0470588207244873,0.0209150314331055,1.37878512510274,1.93710323513879,0.091503269970417,0.132026150822639,0.52549022436142,0.252287596464157,0.0469686738825564,0.0504755482848348,0.125466007322851,0.073517903239647,0.111111111938953,0.0679738596081734,0.0248366016894579,0.0209150332957506,0.0130718955770135,0.0209150332957506,0.0107625728384651,0.0200856444584033,0.080869014374778,0.0345047587385519,0.15947712957859,0.0888888910412788,716.594243903483,717.404080505669,518.595923332206,518.862957027274,716.347462686567,517.239402985075,717,719,523,526,13
67,14,NA,0,6,NA,0,99312202,8916,2738,593,4.17964060308347,0.909782396946279,1,0.235947919974595,0.0751516701630811,283.9188731599,276.278844647939,16.4924225024706,4.99893593686347,4.47213595499958,125.485731777235,117.850613545602,-21.7279093908575,1221.014,0.37814912206294,1,1,0,0,67.4130737893283,53.8522892100736,749.835319479927,414.810469436459,0.0562091507017612,0.0326797403395176,0.0222222246229649,0.0117647051811218,9.18623501555461,1.38155671674474,0.108496733009815,0.113725490868092,0.227450996637344,0.128104582428932,0.0472080348664764,0.0377116871219003,0.0840999685374526,0.0465242787613795,0.0758169963955879,0.0444444455206394,0.0248366016894579,0.0130718955770135,0.0130718955770135,0.0130718955770135,0.00745135604111479,0.0127703937301711,0.0355475009184524,0.016749997660462,0.104575172066689,0.0562091507017612,2704.09790563044,2711.52979858898,657.057328467698,654.288816099248,2712.4700538358,653.276581426649,2646,2617,704,697,14
67,15,NA,0,6,NA,0,99312202,2833,1772,646,2.92411926204519,0.904804823004666,1,0.306933911159263,0.110707480552391,133.411077877582,130.249760076554,11.0453610171873,3.62135444571562,3.16227766016838,61.8465843842649,56.8099761393132,4.96398950378033,567.073999999998,0.467607493604027,1,0,0,0,32.3699355907738,32.4928114116192,231.350334521383,152.17778211087,0.0535947717726231,0.0418300665915012,0.0196078456938267,0.00784313678741455,6.56552964820457,2.69271799603946,0.0993464067578316,0.118954256176949,0.269281059503555,0.138562098145485,0.0491197808661211,0.049306238864369,0.0816626666153841,0.0537161249950123,0.0692810490727425,0.0496732033789158,0.0222222227603197,0.0300653595477343,0.0222222227603197,0.0274509806185961,0.00931460752387044,0.0133520584373881,0.0386937995252261,0.0154545985179676,0.0980392172932625,0.0614379085600376,1799.71574673808,1803.55769822474,644.158591496821,645.839996218717,1806.18778679845,645.262619131663,1762,1746,651,658,15
67,17,NA,0,6,NA,0,99312202,4388,329,819,4.71302042709401,0.988495372022421,1,0.300013674278682,0.146957095054344,226.44322710781,211.248668634858,19.313207915828,6.06920411009615,5,43.9312656039065,34.2497903608168,12.1378462588383,612.551999999998,0.636218645788024,1,1,1,1,33.6287591923028,41.9464065786451,440.671910408884,375.996091509238,0.0588235296308994,0.0483660139143467,0.033986933529377,0.0313725546002388,6.804194840645,6.74445802483596,0.0980392172932625,0.193464055657387,0.426143795251846,0.241830080747604,0.0479042153736507,0.0597527159239959,0.100426597631924,0.085687349933737,0.0888888910412788,0.0797385647892952,0.0183006543666124,0.0196078438311815,0.0104575166478753,0.0196078438311815,0.0109547886474952,0.0325760540808278,0.0532825855401002,0.0418255224593477,0.13071896135807,0.113725490868092,361.059499148808,360.99048096628,826.046669674848,827.713534756109,367.727666362808,827.400410209663,389,394,836,834,17
67,19,NA,0,6,NA,0,99312202,1427,3631,967,1.355520193111,0.860431614025688,1,0.467868852459016,0.289345381079162,62.4904389828189,64.2572953056694,12.6491106406735,4.88931652713767,4.24264068711928,33.2305869661124,31.8429986912402,-55.1196639204106,248.948,0.794101279910963,1,1,0,0,12.0339873246849,10.4431375395507,77.9712443593889,76.9111133832484,0.0444444455206394,0.0418300665915012,0.00915032997727394,0.011764707043767,1.01964028404589,2.31758410050274,0.0705882385373116,0.0705882385373116,0.108496733009815,0.103267975151539,0.0439196617689228,0.0381136406552944,0.0546399750240988,0.053897066141029,0.0535947717726231,0.0535947736352682,0.026143791154027,0.0130718965083361,0.026143791154027,0.0130718965083361,0.00672121388219933,0.0129977988561292,0.0122775875686541,0.0174854675962841,0.062745101749897,0.0666666701436043,3634.30832550646,3634.68526605478,960.547478537442,962.039702922416,3634.92361597758,959.734407848634,3628,3635,956,975,19
67,21,NA,0,6,NA,0,99312202,2111,421,977,2.55046954550772,0.803079824432333,1,0.248352941176471,0.104632028771786,100.448029812895,112.680965562068,8.94427190999916,3.14602344762161,2.82842712474619,68.2728756098381,59.8541140731392,68.432055227744,503.519999999998,0.436743560566877,1,0,0,0,28.6156871896237,27.0993471518159,175.951639620587,110.916342893615,0.0509803928434849,0.0418300665915012,0.0183006562292576,0.00784313678741455,3.39023716532612,1.83786811812667,0.0954248383641243,0.105882354080677,0.470588237047195,0.181699350476265,0.0489157045976474,0.0463236703449844,0.0833499003413488,0.0525420856909594,0.0666666701436043,0.0483660139143467,0.0287581700831652,0.0248366016894579,0.026143791154027,0.0248366016894579,0.00991594677007901,0.0122746639840435,0.0555167167684472,0.0182711503908235,0.0954248383641243,0.0578431403264403,435.265216966431,436.28739788483,994.647511559905,995.958409422532,436.578398863098,997.773093320701,421,421,976,981,21
67,22,NA,0,6,NA,0,99312202,1587,3410,1005,1.63523943753139,0.852874533882329,1,0.486213235294118,0.189827466452392,71.9948113221578,68.8767014308903,11.3137084989848,4.1596642537473,3.60555127546399,41.0226120194654,37.5896368410304,18.2581991235293,324.125999999999,0.675750479029168,1,1,0,0,16.4588240422308,11.5516343619674,89.7346434872597,58.7202633023262,0.0444444455206394,0.0287581700831652,0.00915032997727394,0.00653594732284546,0.364387444589084,1.3725323394003,0.0758169963955879,0.0718954280018806,0.122875824570656,0.0901960805058479,0.0449694645962591,0.0315618425190367,0.0565435686750219,0.0370007960317115,0.0522875860333443,0.0339869298040867,0.0287581700831652,0.0156862754374743,0.0274509806185961,0.0156862754374743,0.00696407053812363,0.00892439871672086,0.0154139527899799,0.0125836725378229,0.0653594806790352,0.0418300665915012,3398.05193234589,3397.02838318516,1003.05723483015,1002.92179605479,3398.36105860113,1003.25015752993,3419,3387,1023,1001,22
67,23,NA,0,6,NA,0,99312202,1358,3718,1068,1.2257594338969,0.712141076420132,1,0.465866209262436,0.222819505599746,53.2611687694845,58.2494635168428,14.3178210632764,4.75867209554072,4,39.0637146099374,37.3912784373395,-16.6196753556313,276.743999999999,0.720042417815483,1,1,0,0,13.9307193830609,8.48366038594395,76.5202640313655,41.3267987314612,0.0444444455206394,0.0274509806185961,0.00915032625198364,0.00392157025635242,0.552741226443594,0.828077242111644,0.077124185860157,0.0444444455206394,0.147712424397469,0.0496732033789158,0.0439454870128105,0.0267623356023468,0.0563477643824488,0.0304321051041688,0.052287582308054,0.0313725508749485,0.0248366016894579,0.0130718955770135,0.0248366016894579,0.0117647061124444,0.00716083143394268,0.0057073702668086,0.0167598289467392,0.00671223656609211,0.0653594806790352,0.0339869298040867,3723.23987836222,3723.52440296694,1068.22047217358,1069.5422426257,3723.48674521355,1068.71502209131,3712,3726,1060,1073,23
67,24,NA,0,6,NA,0,99312202,1541,173,1091,2.54274191058658,0.912111797778897,1,0.301270772238514,0.156697838548396,92.3090137048543,92.5418824100742,9.4339811320566,3.32295376649993,3,47.7795181321576,37.8412994744219,-17.423525241309,351.539999999999,0.538434661076171,1,1,0,0,19.0261443536729,23.5516347978264,119.669285047799,104.409153763205,0.0496732033789158,0.0418300665915012,0.0209150351583958,0.0183006525039673,0.719379788580165,2.46626205605521,0.0901960805058479,0.154248371720314,0.380392163991928,0.185620918869972,0.0473287172976937,0.0585861562134985,0.0776569013937699,0.0677541555893607,0.0679738596081734,0.0562091507017612,0.0222222227603197,0.0235294122248888,0.0222222227603197,0.0235294122248888,0.0101576912213971,0.0320559437640625,0.0398418337891322,0.0311062903363429,0.0941176488995552,0.0875817015767097,183.370072180122,183.832333890977,1084.75772009448,1086.98716711953,182.653471771577,1084.82089552239,195,171,1079,1098,24
67,26,NA,0,6,NA,0,99312202,4057,1517,1309,1.98214423757049,0.813165577729519,1,0.30287420679358,0.108635774827867,123.479952866164,150.479234447813,18.8679622641132,5.5300337546001,4,86.4564242786204,71.869336346647,-67.77772447136,685.047999999998,0.455050193483259,1,1,0,0,41.2248377930373,50.0196092613041,383.630078246817,320.928115002811,0.0601307190954685,0.0614379085600376,0.0274509824812412,0.01437908411026,1.82471717228924,0.341554468297131,0.132026150822639,0.126797392964363,0.494117647409439,0.239215701818466,0.0514667138489854,0.062446453509743,0.0945600390058706,0.0791047855565223,0.0836601331830025,0.0745098069310188,0.0209150332957506,0.0326797403395176,0.0209150332957506,0.0326797403395176,0.0114815220735177,0.0147710621492812,0.0471771067192267,0.0259679149315597,0.120261438190937,0.0901960805058479,1516.50027429148,1516.385242984,1302.21884846954,1303.7033318295,1516.42839536603,1304.04214937146,1531,1502,1306,1305,26
67,27,NA,0,6,NA,0,99312202,2490,425,1242,4.22196100220934,0.982763699107792,1,0.418839360807401,0.103217318545685,160.596845001822,145.120639469374,10.4403065089106,3.49386243632475,3,38.6326535615773,29.6889283864807,5.93555415549216,550.589999999998,0.549547561244758,1,0,0,0,31.4274520650506,45.8601321168244,172.396084086969,201.303274322301,0.0483660139143467,0.0653594806790352,0.0143790878355503,0.01437908411026,2.68185430869741,0.966466877753957,0.105882354080677,0.166013076901436,0.288888901472092,0.166013076901436,0.0488762862597988,0.0713221339297424,0.0692353751353291,0.0808446884828519,0.0614379085600376,0.0823529437184334,0.0209150332957506,0.0352941192686558,0.0209150332957506,0.0352941192686558,0.0100900882227118,0.0215775945912611,0.0297367556319169,0.0207647457955062,0.0810457542538643,0.0954248383641243,462.632234601262,465.521146559633,1248.86949037721,1249.82674989546,465.3140562249,1248.88273092369,449,521,1257,1270,27
67,28,NA,0,6,NA,0,99312202,1544,3124,1250,1.09497566363867,0.689564608909626,1,0.632786885245902,0.557432337790212,53.1158846144909,61.4654374425172,18.3575597506858,6.78527482448423,6,39,38.4678075120807,-17.7480473555908,186.566,0.86474376925231,1,1,0,0,9.67189574055374,8.84705907665193,118.964709786698,79.6784335616976,0.0588235333561897,0.0405228771269321,0.0130718946456909,0.0104575157165527,0.404517045552469,1.86668335064771,0.0679738596081734,0.0849673226475716,0.147712424397469,0.108496740460396,0.0451957744885689,0.0413413975544483,0.0770496825043382,0.051605203084001,0.0797385647892952,0.052287582308054,0.0287581700831652,0.0209150332957506,0.0287581700831652,0.0196078438311815,0.00634269580917859,0.0131844445652373,0.022300100402746,0.0145714927050145,0.0901960805058479,0.0614379085600376,3123.3029953585,3123.1440266665,1249.43971957775,1251.2621649121,3123.70531088083,1249.48186528497,3140,3128,1246,1262,28
67,29,NA,0,6,NA,0,99312202,1266,3859,1366,3.71151211538221,0.973118985037052,1,0.339319217367998,0.0977934113061318,106.440264746332,95.6347217280419,10.4403065089106,3.10070940812949,2.23606797749979,32.9618354390715,24.5135051631628,-10.7020254863144,403.335999999999,0.552717747216765,1,0,0,0,18.1882358677685,29.2601316682994,56.6052305586636,82.3673228994012,0.0392156876623631,0.0535947717726231,0.00392156839370728,0.00915032625198364,0.417413457877963,1.16129362839695,0.0758169963955879,0.139869287610054,0.0901960805058479,0.139869287610054,0.0422000832198806,0.0678889365853815,0.0447118724791972,0.0650610765398114,0.0431372560560703,0.062745101749897,0.0313725508749485,0.0222222227603197,0.0222222227603197,0.0222222227603197,0.00674974950959469,0.0238889470563634,0.00815645042067507,0.0197933403049627,0.0483660139143467,0.0718954280018806,3835.76405793587,3836.51273590189,1370.21645151391,1370.39813682886,3835.35545023697,1370.30173775671,3801,3822,1380,1378,29
67,31,NA,0,6,NA,0,99312202,3301,888,1560,4.09881000748128,0.977625767833688,1,0.415220125786164,0.149299883484562,181.299511259701,149.335193440796,17.0880074906351,4.66826814741868,4,46.6509550354907,38.1366691829969,3.88417253184689,527.105999999999,0.539511318133529,1,1,0,0,31.926798293367,38.750327873975,347.074521567672,234.335954874754,0.062745101749897,0.0549019612371922,0.0326797403395176,0.0130718946456909,2.43035160065499,3.74482344758319,0.0875817015767097,0.133333340287209,0.515032708644867,0.194771245121956,0.0513292577063779,0.0622995624983522,0.105142236161064,0.0709893834822036,0.0901960805058479,0.0653594806790352,0.0196078438311815,0.0326797403395176,0.0196078438311815,0.0326797403395176,0.0111461896368402,0.017933374672183,0.0591852670493965,0.0223292477833144,0.133006542921066,0.0823529437184334,936.91041084326,938.159733852273,1562.42339330182,1562.91407790351,934.497727961224,1562.13086943351,962,943,1567,1564,31
67,32,NA,0,6,NA,0,99312202,2911,3267,1576,1.06064038815769,0.667961887133217,1,0.69013750592698,0.718514083783663,71.0622613819084,73.6817480791546,25.4950975679639,9.39297360222708,8.48528137423857,55.7346866333493,52.884213952226,87.3440880004203,225.636,0.943445146653703,1,0,1,1,12.014379426837,10.3202617559582,518.35034541972,262.517657002434,0.0898692831397057,0.0496732033789158,0.07320262119174,0.0352941155433655,0.790094886985651,3.62893762786221,0.0640522912144661,0.0810457542538643,0.379084974527359,0.236601322889328,0.0460321050836665,0.039541232781449,0.178066075376063,0.0901812631406507,0.192156866192818,0.0875817015767097,0.0248366016894579,0.0183006543666124,0.0248366016894579,0.0183006543666124,0.00647707698677497,0.0104477494497492,0.0901552331756558,0.0444419679635988,0.250980406999588,0.120261445641518,3266.84631989953,3267.01574995252,1578.61808952953,1581.48760125472,3266.53933356235,1577.89007214016,3270,3270,1601,1602,32
67,33,NA,0,6,NA,0,99312202,1398,3688,1690,1.3256943075041,0.708994416993291,1,0.540812379110251,0.294036275416724,56.1097210399812,59.6657355607052,13.9283882771841,4.60532371311458,4,45.8372030159768,39.5693660200186,-57.4887556759004,244.432,0.716739297615996,1,1,0,0,11.8209153935313,6.12026162445545,82.0156889092177,40.4601319730282,0.0444444455206394,0.0222222227603197,0.0117647089064121,0.00653594732284546,1.16108632768853,0.600984563597744,0.0862745121121407,0.0405228771269321,0.132026150822639,0.0653594806790352,0.0425212783939976,0.0220153295843721,0.0586664441410713,0.0289414391795624,0.0549019649624825,0.0274509806185961,0.0274509806185961,0.00784313771873713,0.0222222227603197,0.00784313771873713,0.0070426042669329,0.00633394342470313,0.0176167765674993,0.00915543637228619,0.0692810490727425,0.0352941192686558,3688.26846451235,3688.98630136636,1686.07899014185,1685.61181830471,3688.79256080114,1685.04291845494,3687,3689,1696,1684,33
67,34,NA,0,6,NA,0,99312202,6321,1915,1709,3.12259448946358,0.939233299398505,1,0.2475910693302,0.0817614226128951,211.630368830442,233.976494545927,21.540659228538,5.25530964210441,4.12310562561766,99.124581391818,72.6483654031575,-13.2126911242043,985.651999999997,0.464011745274362,1,1,0,0,58.773857889697,69.0941196419299,742.524208545685,512.483676511794,0.0666666701436043,0.052287582308054,0.0405228771269321,0.023529414087534,2.27579906815351,1.84454876951698,0.103267975151539,0.166013076901436,0.436601310968399,0.308496743440628,0.0515560156927166,0.0606088768788858,0.117469420747617,0.0810763607833878,0.10196079313755,0.0745098069310188,0.0183006543666124,0.0287581700831652,0.0169934649020433,0.0287581700831652,0.0124961472037314,0.0237758154649682,0.0658655648963956,0.0348402037163436,0.150326803326607,0.10196078568697,1926.84581304534,1926.11301874056,1706.92602867496,1709.33350849336,1924.83910773612,1707.99952539155,1913,1913,1696,1701,34
67,35,NA,0,6,NA,0,99312202,1499,2591,1734,4.23964209596279,0.976114117110034,1,0.254672103295957,0.10795558544358,124.113724341569,114.162165361384,8.48528137423857,2.82405562982031,2.23606797749979,35.6514121725846,26.9647543122088,-71.2127617901802,417.717999999999,0.469464453492014,1,0,0,0,22.0627457732335,21.7594777494669,117.383010406978,80.6732050105929,0.0496732033789158,0.0431372560560703,0.0209150351583958,0.0104575157165527,1.2758847505824,2.17117001940389,0.0836601331830025,0.0823529437184334,0.248366013169289,0.0967320278286934,0.0470421018619051,0.0463954749455584,0.07830754530152,0.053818015350629,0.0679738596081734,0.052287582308054,0.0143790850415826,0.0222222227603197,0.0143790850415826,0.0222222227603197,0.0102928076562129,0.0120671344072091,0.0373994397748137,0.0143025896444503,0.0980392172932625,0.0640522912144661,2585.41010937396,2585.93753545488,1762.45070041517,1761.68326984641,2585.11140760507,1763.69112741828,2575,2594,1800,1769,35
67,37,NA,0,6,NA,0,99312202,1299,2265,1771,1.61545368530095,0.860647976970517,1,0.468614718614719,0.263323785545832,65.0928046491162,65.0691939399898,10.770329614269,4.11835575623868,3.60555127546399,40.7761534510734,33.1452829555101,0.566404633783209,248.98,0.698950766747377,1,1,0,0,13.555555973202,18.3686280027032,187.390854924917,110.261441927403,0.0611111121252179,0.0483660139143467,0.0496732015162706,0.0183006525039673,3.46667853405034,3.23845737864479,0.091503269970417,0.181699350476265,0.529411792755127,0.264052301645279,0.0480693474227021,0.06513697873299,0.144257779003016,0.0848817874729817,0.0993464067578316,0.0614379085600376,0.0274509806185961,0.0287581700831652,0.0274509806185961,0.0287581700831652,0.0101157105125096,0.0323968512929047,0.11262607792963,0.0529532871466589,0.198692813515663,0.105882355943322,2253.06005409335,2252.86770602854,1772.12000362394,1774.28666272018,2249.79137798306,1773.27482678984,2241,2266,1772,1777,37
67,38,NA,0,6,NA,0,99312202,1644,669,1820,2.72845623574382,0.928401747143428,1,0.27746835443038,0.180991712338505,100.04722830826,97.8008179924892,9.48683298050514,3.5278324338044,3.16227766016838,44.8339297169764,37.1753470909472,-53.5314028026697,337.851999999999,0.497277676950998,1,0,0,0,19.3516346141696,23.6888895668089,126.641834236681,108.857519704849,0.052287582308054,0.052287582308054,0.0169934630393982,0.0130718946456909,0.771011939157655,0.715815858270837,0.0901960805058479,0.108496740460396,0.254901975393295,0.126797392964363,0.0491158238938315,0.0601240851949465,0.0770327458860593,0.0662150363168178,0.0653594806790352,0.0653594806790352,0.0287581700831652,0.0326797403395176,0.0209150332957506,0.0326797403395176,0.00932691994145475,0.0169758446820721,0.0369062325640952,0.0178741462644283,0.0901960805058479,0.0784313753247261,665.825590162018,667.058348162402,1814.26610994097,1813.45992842085,666.520681265207,1813.93248175182,656,673,1835,1793,38
